,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9651904989186608,0.7719016359174484,0.8841920224496119,0.8524969191640686,0.8528338107975957,0.849909194669872,1.0,0.8234759180827427
truck,0.8802557079151034,0.9334446908236085,0.8305556961219698,0.8226880587716046,0.8269805072914835,0.8371865810251808,0.8688887580510495,1.0
