,airplane,automobile,deer,dog,frog,horse
frog,0.8008648773781049,0.665699217815725,0.8903056461922726,0.8526363479536243,1.0,0.7904939106602733
horse,0.8516254613539125,0.6054509077945164,0.9164750567262635,0.8989997880337619,0.7274487860915457,1.0
