,airplane,automobile,deer,dog,frog,horse
frog,0.8091363053857765,0.6865658306146465,0.8844772113902307,0.8423777204121542,1.0,0.7774429321971921
horse,0.8595682683570005,0.6388992790185342,0.9017854593978539,0.8919795356331834,0.7077674575934281,1.0
