,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9616322017150074,0.8174491152594036,0.8628970689546126,0.8425381401779478,0.8289776262878027,0.82750613935642,1.0,0.858999708248806
truck,0.8945100715699098,0.9304177862936309,0.8311641269850848,0.8217940961820376,0.8081157937171236,0.8333787329788468,0.8806193922733665,1.0
