,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9316895875976821,0.732758639610501,0.9812219758703222,0.9518251162809872,0.9564848105893905,0.9093488583443579,0.8569072291029982,0.705746459457768,1.0,0.9740173231459928
cat,0.8915272517787772,0.7385127658620048,0.9721022596043467,0.9905869761126026,0.947136587572711,0.9223964215086795,0.8333959477046812,0.7310678690117952,0.9732739208444018,1.0
