,airplane,automobile,deer,dog,frog,horse
frog,0.7883423409047385,0.6994975061915607,0.8864511146848686,0.8324279998296498,1.0,0.7932810383891826
horse,0.8853288119820708,0.559342096186743,0.9495728100973578,0.9157683380719748,0.6899879436618535,1.0
