,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9666954168599817,0.801590464178501,0.8758093274521365,0.8418763690516896,0.8445848905057214,0.831793177469421,1.0,0.8376503544825489
truck,0.886041013322749,0.9362466757553558,0.8284503741822862,0.8219983894063014,0.8222389135182259,0.8311318924676003,0.8738927413474814,1.0
