,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9513949363863,0.7410529884641746,0.9688761532212458,0.9417041239056988,0.9466603475186168,0.8990695326546423,0.8614644015527013,0.7258028423096987,1.0,0.9639746739869219
cat,0.9152985866470668,0.7401041411420843,0.9639518784278603,0.9834446747926879,0.9455919999048054,0.9130124205895876,0.8425437634561839,0.7335165924330742,0.9625359426066494,1.0
