,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9437487466930593,0.7278570414252756,0.9659402831667263,0.9392057398727024,0.9360781588375939,0.8957105451417096,0.8774628238965102,0.7481257686866051,1.0,0.9658708922798175
cat,0.908216705939282,0.7229736620819646,0.9631078753911735,0.9785620890098311,0.9356191804536175,0.9090272960277247,0.8593885153097058,0.75843857293861,0.9646661028480908,1.0
