,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9579760829238902,0.733957959397213,0.9719195614828643,0.9275952884616869,0.9591747830133426,0.891421950566205,0.8902232851663804,0.7050038105688924,1.0,0.9627272784195253
cat,0.9142245270441246,0.7330026384932797,0.9607578409992789,0.9778118353494579,0.9546430473820644,0.9070280996254741,0.8611077874388664,0.7285164749619312,0.9629077487055226,1.0
