,airplane,automobile,deer,dog,frog,horse
frog,0.7815891188789534,0.7600843910553006,0.8631540578104775,0.8297963805324653,1.0,0.7653760517228032
horse,0.8926517261660292,0.6420909742117018,0.9456935992044908,0.9157380745268723,0.6038256258909059,1.0
