,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9631186168549758,0.7965646210196446,0.8761597867650721,0.8478825638948677,0.8382133870131339,0.8347384014435999,1.0,0.843322623008706
truck,0.8895423227506956,0.9333452096840978,0.8335183994499306,0.8223052569854252,0.813522738948618,0.8342582555136109,0.873507816667622,1.0
