,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9623051313630158,0.8077648719787958,0.8716939353401132,0.842828345761805,0.8352497078035412,0.828194001687692,1.0,0.8519640060650371
truck,0.8951868131189759,0.9304920387604267,0.8340630936711022,0.821599413078169,0.8123275084272094,0.8307935993334652,0.8755375336106517,1.0
