,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.97589763539096,0.7932720433448255,0.8728675914313672,0.8345839978574154,0.833605426637773,0.8353358258858918,1.0,0.8544374794517671
truck,0.8917406464127032,0.9426245400149492,0.8276430539493911,0.8161764949803204,0.7998778789071807,0.8414140389569531,0.8805233467785023,1.0
