,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9073850767162145,0.8085961945810539,0.9702610598441731,0.9437035530750953,0.9124965537566079,0.9056732349744894,0.8024573354699673,0.7806576559650771,1.0,0.9687693356173215
cat,0.8671765553655086,0.8134655454495998,0.954470718307586,0.9892950642561431,0.9004577706487379,0.9169345291926145,0.7846765251196098,0.802595457496721,0.9709278341634793,1.0
