,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9225839390961282,0.7577142002281099,0.9775732046095906,0.9404590041929084,0.9491876770420274,0.9182811558610988,0.8296978660827625,0.7323781405562447,1.0,0.9721248123311295
cat,0.8852016538960406,0.7639674327152928,0.9656703537050656,0.9864242384234065,0.934584997228783,0.9307181798055697,0.8043150441879827,0.756893184218363,0.9722249158194962,1.0
