,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9013689323783638,0.8338838568829872,0.9710889714317492,0.9367239415254096,0.9102435447540216,0.8863518966862526,0.8158523091776029,0.7778197467262978,1.0,0.9666668004373153
cat,0.8536286483430519,0.8223979626215092,0.9598712385611002,0.9899222206163085,0.9064453611790424,0.9196540043570082,0.7814657572574846,0.7957428869224378,0.9708719201420574,1.0
