,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9632977360756836,0.827826589204472,0.8665078611442802,0.82827856025936,0.835546020370114,0.823887876375314,1.0,0.8546553565707761
truck,0.8936911145496067,0.9376246743936516,0.8345461085016319,0.8158677763317582,0.8058882258997553,0.8373371352374657,0.8750449650861307,1.0
