,airplane,automobile,deer,dog,frog,horse
frog,0.8084500328091474,0.6559515390777744,0.8954163809564705,0.8498893613823587,1.0,0.7902926857742489
horse,0.8589273432355309,0.5947705723102881,0.9143711559402425,0.9009823576756377,0.730948570838301,1.0
