,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.960232631998235,0.7916275430558584,0.8781882812716186,0.8478657967697982,0.846360698154943,0.8312925757252264,1.0,0.84443247302432
truck,0.8918158210475337,0.9291942880149652,0.835088379315108,0.8180924228812021,0.8138177117168186,0.8323121644412997,0.8796792125830727,1.0
