,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9790059046150422,0.7865715354115754,0.8746662913495973,0.8375907118899963,0.8391882069777126,0.8327283727894494,1.0,0.8502489769666267
truck,0.8853544765308379,0.9480747257269698,0.8244336854702997,0.8161026207457672,0.8027465737305743,0.8395022699884933,0.8837856478070575,1.0
