,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9639541757717539,0.8137688077112621,0.8714377213054202,0.8328711403978719,0.8305804514593436,0.8211385051851168,1.0,0.8662491981692314
truck,0.898799957030467,0.9291527678461216,0.8353549601920025,0.8157312620986766,0.809233379805687,0.8291899433298797,0.8825377296971656,1.0
