,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9488287862952924,0.7518766072722565,0.96453311758777,0.9351687729757222,0.9474666420590825,0.8918454615102333,0.8799111551758548,0.7152102195869217,1.0,0.9651592375368667
cat,0.9116542210305794,0.7498399163880847,0.9590455285720682,0.9802027990030744,0.9451986167749903,0.9091182132943318,0.8567068620720533,0.723726087729084,0.9645077551357342,1.0
