,airplane,automobile,deer,dog,frog,horse
frog,0.809473263612774,0.6743606205954145,0.8862253458316696,0.841779897186789,1.0,0.7881608727733529
horse,0.8544977503857347,0.6054562989330237,0.9121901335449304,0.8984874698233909,0.7293683473129202,1.0
