,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9683855277526934,0.785714949347408,0.8767385956215408,0.8425630939419749,0.8488395853721222,0.8453604419076777,1.0,0.832397806056583
truck,0.8821315444838953,0.9379196064947996,0.830798079235763,0.8224850187523862,0.8095346321378356,0.8469458986859025,0.8701852202094178,1.0
