,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9431250131185125,0.7435170260859749,0.9619192370690812,0.9333268577995912,0.9455677675151701,0.8874468468348002,0.877697428301941,0.7465541577631812,1.0,0.9608456655117477
cat,0.9044357232100285,0.7545828125026488,0.9502171365512101,0.9785968716327509,0.9364739137994537,0.9048007745700333,0.8550815016640416,0.7560625502450051,0.9597487158248281,1.0
