,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9764916138384951,0.8125770694215699,0.8624779442036996,0.8325337550401082,0.8379294738421625,0.8260950145458856,1.0,0.851895129108079
truck,0.8895945265846773,0.9528568616319986,0.8210610847517592,0.816483776112042,0.7944493286822745,0.8402639303843222,0.8852904918529263,1.0
