,airplane,automobile,deer,dog,frog,horse
frog,0.7975187840816608,0.6602695372781779,0.8994822215626436,0.8415116187493622,1.0,0.8012178383281555
horse,0.8482719783484239,0.602641745881447,0.928552704652118,0.8918808523661788,0.7286527187518324,1.0
