,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9482101231226334,0.7376655668141232,0.9657263661494648,0.9219618841639536,0.9319098856957098,0.9093107262722745,0.8784678683686337,0.7463857250530808,1.0,0.9603618543601263
cat,0.9072078182473838,0.7394311114764379,0.9562931232117953,0.9742876239669651,0.9302826899537581,0.9169264511761482,0.8578008998753653,0.7569644423072309,0.9608058397849154,1.0
