,airplane,automobile,deer,dog,frog,horse
frog,0.8106823381552859,0.6763817922810722,0.8841944399021177,0.8452101306727494,1.0,0.7835312989887748
horse,0.8611475664059335,0.6224706646819083,0.9034212599232392,0.8942301168926943,0.7187303920962248,1.0
