,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9609220710309199,0.8190203354126009,0.8706216983699248,0.8378701937469374,0.8317682267166198,0.8182126148552546,1.0,0.8615848598677425
truck,0.8983450791907499,0.9302076401884484,0.8380026680927293,0.8186262619630913,0.8078479174311548,0.8283279808033764,0.8786424523304498,1.0
