,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9588124821304559,0.8069388996004402,0.8757072700759362,0.8413808296151335,0.8377163910977196,0.8286974479631939,1.0,0.8507466795171208
truck,0.8950575209205289,0.9273143453098922,0.8364212610551843,0.8207935405780837,0.8114413262573031,0.8330491214074881,0.8759228844715194,1.0
