,airplane,automobile,deer,dog,frog,horse
frog,0.8089603922893377,0.6530789920633417,0.8946200455990853,0.8485226008723349,1.0,0.7948179691759005
horse,0.8548941235519874,0.5993422305723352,0.9106176105130771,0.8997926884023244,0.735353346960276,1.0
