,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.8983104266719587,0.7756640814976516,0.9817753046239334,0.9581317986372958,0.9534601838989217,0.9051929986108355,0.8335652417807766,0.7189832691671627,1.0,0.974916695111464
cat,0.8562119790144795,0.7808080176508169,0.9737714011202623,0.9940658785540594,0.9415118588330849,0.9323635866882597,0.7984189667041408,0.7473004171681104,0.9755478942667862,1.0
