,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9267031348236033,0.760193320486234,0.9842885640572538,0.9521289201176238,0.9559740409529762,0.9157534708732027,0.8135509555548929,0.715909658694706,1.0,0.975497934439507
cat,0.8911113938902901,0.7656428260701024,0.9699789106951618,0.9887009505376156,0.9504903093315925,0.9159334429790766,0.8045903155645026,0.7370543311446063,0.976497519787052,1.0
