,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9605460558520758,0.7997822989135492,0.869677759180379,0.8406188961854956,0.8475360397763215,0.8298363310889999,1.0,0.852002619003179
truck,0.8930026823890105,0.927037430201193,0.8341208137057011,0.8190361302513353,0.8141463293032134,0.8352896748410903,0.8773669393084563,1.0
