,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.970284552691476,0.8111099169375664,0.8729680021282902,0.8450231587978799,0.820810311595922,0.8358701470172484,1.0,0.8439339108316173
truck,0.8894884224338508,0.941103474129295,0.8334369421420086,0.8224462162851706,0.7951520830850746,0.8426483647560542,0.8757244971685463,1.0
