,airplane,automobile,deer,dog,frog,horse
frog,0.8137436182013205,0.6895398584348312,0.8775531410625043,0.8392364432420268,1.0,0.7799269390593173
horse,0.8624349590360183,0.6241950618664971,0.9075564059150812,0.8907239032001246,0.7150896699822787,1.0
