,airplane,automobile,deer,dog,frog,horse
frog,0.8048929946883824,0.6890652979052163,0.882038817684697,0.8454586487624467,1.0,0.7785442409592574
horse,0.8572432260304066,0.6382076083195616,0.9027578974076537,0.8956583063139689,0.7061329619284091,1.0
