,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9619904851703845,0.8063053317207635,0.8692028283513364,0.8513637985016226,0.8432710280438803,0.826376890725311,1.0,0.8414896374867018
truck,0.8876581606084846,0.9387585663122947,0.8292221198918547,0.8260326111512059,0.8139455473580308,0.8320087503882915,0.8723742442898379,1.0
