,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9637020182071002,0.802282712778608,0.8753219837600229,0.8583538112984983,0.8367531192606333,0.8398164459676671,1.0,0.8237699087274702
truck,0.8839998134576184,0.9391557582874477,0.8271332605207221,0.8317480747144433,0.8128013242660554,0.8378201859633047,0.8673415827904084,1.0
