,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9684857359746812,0.8129279798131758,0.8607406696933917,0.8370274236409649,0.8402454242447257,0.8259224310014588,1.0,0.8546503356316019
truck,0.8928793708708651,0.9375545387915406,0.8246798151658834,0.8187648305613487,0.8159103710974368,0.831973898858075,0.8782371746548502,1.0
