,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9323686825017502,0.7190479097856581,0.9851997044314342,0.9539396468070082,0.9487632665755767,0.9399196374555187,0.8320436807692257,0.7107577829552391,1.0,0.9779596887185891
cat,0.9012250332630685,0.7255641414235267,0.9726626750918365,0.9889416026669872,0.9483887514197626,0.9416273977457011,0.8131743705491452,0.7311037519971773,0.9773122758427948,1.0
