,airplane,automobile,deer,dog,frog,horse
frog,0.8074512985243559,0.6656177879278625,0.8899092874422532,0.8384671526775056,1.0,0.7985544734280229
horse,0.8548411449025894,0.5770663861692694,0.9301825220653073,0.9053852096416933,0.7325247372211405,1.0
