,airplane,automobile,deer,dog,frog,horse
frog,0.8082316854812349,0.6398918972333081,0.9010502855976603,0.8501249069054483,1.0,0.8007012247823486
horse,0.8545742825631559,0.5739514060012966,0.9237050795298909,0.9046903893204128,0.7430788425852437,1.0
