,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9587671885468847,0.8034975465252783,0.8774919033332537,0.8386202117695213,0.8442771120511714,0.825088585061615,1.0,0.8522574527122757
truck,0.8945465974059849,0.927629143290333,0.8382624906661181,0.817709672412982,0.8147314601376074,0.8299027925337332,0.8772178435532413,1.0
