,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9333715532151363,0.6993234872942227,0.9876441658240678,0.9698123551924857,0.9612636463322007,0.9300046831973425,0.8442155690105062,0.683876481630723,1.0,0.990488058303315
cat,0.914242745823201,0.7056559756396614,0.9816351875397111,0.989892029619405,0.9536102179297206,0.9334447242398929,0.8331802120517415,0.6977303638468415,0.990608543309825,1.0
