,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9456068151286222,0.7221627470840932,0.9747426935186283,0.9510586662025786,0.9632680177660343,0.8907603809250043,0.8517819931993512,0.7253453041611102,1.0,0.9752733820145776
cat,0.911908184347896,0.7336624399146856,0.9631259023850944,0.9885442388484682,0.9589806029794009,0.8937721306242542,0.8293316147515036,0.746458152962524,0.9742167331861729,1.0
