,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9639189849187682,0.8025520832711137,0.8808646442214229,0.8365638490451235,0.8395663175202,0.8366575268579566,1.0,0.8398765941654153
truck,0.8915430798286413,0.931888453408878,0.8388803791630988,0.8141199652077038,0.8090745242936234,0.8408978207348002,0.8735957773632544,1.0
