,airplane,automobile,deer,dog,frog,horse
frog,0.8107878746563756,0.6796671083322052,0.8822882737683361,0.8460304348632719,1.0,0.7812263083798112
horse,0.8578954143588564,0.626944095924809,0.9054534836420807,0.8925568077470337,0.7171501983272202,1.0
