,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.942321443750367,0.7280560524307653,0.961027257380244,0.9390660849450965,0.9366466978173664,0.8921247040671711,0.8778583167859213,0.7602359731205944,1.0,0.9626634697024741
cat,0.8981889437720352,0.7258461450669553,0.9608648544341031,0.9825670445582153,0.9373545739493978,0.9137227304450791,0.8567097868742723,0.7633086165204819,0.9614373043794598,1.0
