,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9217505413968714,0.8090431937599657,0.97046786468739,0.9325033042470049,0.9237129412868493,0.9045785056881588,0.8221769173498394,0.7571006394494504,1.0,0.9586660921344701
cat,0.868643897866878,0.8111838519378147,0.9506608496645159,0.9890363926930278,0.922353996472196,0.9119152993608923,0.7982955121683306,0.7855309095001104,0.9623792903362343,1.0
