,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9488395510207818,0.7673347560008298,0.9608424499981696,0.9246747326015595,0.9382479427760219,0.8872397454045501,0.8706651351890042,0.7482168670502479,1.0,0.9539388199588352
cat,0.9055592040711863,0.763490637589282,0.9548732820528468,0.9765762705078378,0.9368865318981224,0.9048808004353082,0.8443564935145287,0.7603281552053283,0.9530486247255596,1.0
