,airplane,automobile,deer,dog,frog,horse
frog,0.8000340696040438,0.6763249974118439,0.8897732296873668,0.8469650147179968,1.0,0.7869026885787486
horse,0.8445803932610345,0.6176223457281937,0.9188812841636605,0.8891130586310506,0.7298029182160606,1.0
