,airplane,automobile,deer,dog,frog,horse
frog,0.7665668310492519,0.7505722877153727,0.872821761360408,0.8293536462665336,1.0,0.7806854736084339
horse,0.8664109999828653,0.6432354125573942,0.9489717946968421,0.9137904753295029,0.6275913174333955,1.0
