,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.968825051072779,0.8077908158215674,0.8779765212162041,0.8267272819271683,0.8416638421782154,0.8354797319536074,1.0,0.8415367558304583
truck,0.8861067534757336,0.9423287038636191,0.8342881494615625,0.8075708930193349,0.81245090736927,0.8393058683216227,0.8779487244888573,1.0
