,airplane,automobile,deer,dog,frog,horse
frog,0.8113115247012069,0.6824105696476703,0.8805349745400995,0.8478861013964811,1.0,0.7778568297145421
horse,0.8553735118360667,0.6275859474864551,0.9021197001501702,0.8994438605584281,0.71547697996888,1.0
