,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9625518472600991,0.8050632873586412,0.8739921685370752,0.844673943587002,0.8393622712973741,0.8274652370186134,1.0,0.8468912449411952
truck,0.8920566209640529,0.9293347837206105,0.8363193860490837,0.822150430844087,0.8159941385209883,0.8306068398151669,0.8735378000860106,1.0
