,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9597734703005021,0.6937193147596884,0.9808067440075665,0.9482185439941119,0.9710745496599694,0.9171537917750268,0.8808610006216726,0.6739739344661954,1.0,0.9744186504152668
cat,0.9283665450597657,0.7024499280927368,0.9667436463851148,0.9881406432693072,0.9664890160847553,0.9231834426308448,0.8593980573052631,0.6907183034263462,0.9745104177458662,1.0
