,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9601035892621825,0.8101872270369469,0.8654695480171739,0.8452238177364076,0.8443390135446416,0.8225377215795214,1.0,0.852139082823126
truck,0.8967094048811486,0.9301330692221423,0.8290348603886663,0.8213639407554424,0.8136410954046333,0.8296572710165218,0.8794603583314454,1.0
