,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9395953391236154,0.76180030007588,0.9635545597421101,0.9378518603579009,0.9447247646039114,0.8971461686484936,0.8449414055491623,0.7518894714629852,1.0,0.9584961304359412
cat,0.8984112121559156,0.7603656092533211,0.9581756821825678,0.9845169803856244,0.944013366457752,0.9142514601465873,0.8223834485487028,0.7599912352163412,0.9578910056531879,1.0
