,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9234479252054753,0.7827110330625755,0.979453861851932,0.942698355318427,0.9561373658341507,0.895615046478119,0.8133376441057747,0.737905158994834,1.0,0.9686936091487119
cat,0.8857736084333689,0.7918284368185141,0.9601033781099148,0.9859411845625188,0.948430788793588,0.8900897510112962,0.8076932879818277,0.7596583108891796,0.9704812533997917,1.0
