,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9184378353784433,0.760814059978589,0.9758254254149756,0.9529535293225198,0.9491662789179864,0.9006994861338212,0.8415936388192834,0.7278431382499342,1.0,0.9726666077844469
cat,0.8769539299475354,0.7639922038197311,0.9702937989206104,0.9916210039979456,0.9448929928912206,0.9195396610993714,0.810713041567193,0.7487423711866181,0.9732509965697745,1.0
