,airplane,automobile,deer,dog,frog,horse
frog,0.8074801153246397,0.6807035347516319,0.8799885459219556,0.8440301848954392,1.0,0.7877976191063334
horse,0.8568387727156218,0.5979872109227051,0.9154728939406815,0.9083823692990293,0.7213187531219623,1.0
